unitid,institution name,DRVHR2009.Average salary equated to 9-month contracts of full-time instructional staff - all ranks,"DRVGR2009.Graduation rate - Bachelor degree within 6 years, total",DRVIC2009.Percent admitted - total,DRVIC2009.Admissions yield - total,F0809_F2.Total expenses,F0809_F2.Instruction-Total amount,F0809_F2.Value of endowment assets at the end of the fiscal year,EF2009A.Grand total,EF2009A.Grand total women,EF2009A.Asian total - new,EF2009A.Black or African American total - new,EF2009A.Hispanic total - new,DRVIC2010.Percent admitted - total,DRVIC2010.Admissions yield - total,DRVHR2010.Average salary equated to 9-month contracts of full-time instructional staff - all ranks,"DRVGR2010.Graduation rate - Bachelor degree within 6 years, total",F0910_F2.Total expenses,F0910_F2.Instruction-Total amount,F0910_F2.Value of endowment assets at the end of the fiscal year,EF2010A.Grand total,EF2010A.Grand total women,EF2010A.Asian total,EF2010A.Black or African American total,EF2010A.Hispanic total,DRVHR2011.Average salary equated to 9-month contracts of full-time instructional staff - all ranks,DRVIC2011.Percent admitted - total,DRVIC2011.Admissions yield - total,"DRVGR2011.Graduation rate - bachelor's degree within 6 years, total",F1011_F2.Total expenses,F1011_F2.Instruction-Total amount,F1011_F2.Value of endowment assets at the end of the fiscal year,EF2011A.Grand total,EF2011A.Grand total women,EF2011A.Asian total,EF2011A.Black or African American total,EF2011A.Hispanic total,DRVHR2015.Average salary equated to 9 months of full-time instructional staff - all ranks,"DRVGR2015.Graduation rate - Bachelor degree within 6 years, total",DRVADM2015.Percent admitted - total,DRVADM2015.Admissions yield - total,F1415_F2.Total expenses,F1415_F2.Instruction-Total amount,F1415_F2.Value of endowment assets at the end of the fiscal year,EF2015A.Grand total,EF2015A.Grand total women,EF2015A.Asian total,EF2015A.Black or African American total,EF2015A.Hispanic total,DRVHR2016.Average salary equated to 9 months of full-time instructional staff - all ranks,"DRVGR2016.Graduation rate - Bachelor degree within 6 years, total",DRVADM2016.Percent admitted - total,DRVADM2016.Admissions yield - total,F1516_F2.Total expenses,F1516_F2.Instruction-Total amount,F1516_F2.Value of endowment assets at the end of the fiscal year,EF2016A.Grand total,EF2016A.Grand total women,EF2016A.Asian total,EF2016A.Black or African American total,EF2016A.Hispanic total,DRVHR2017.Average salary equated to 9 months of full-time instructional staff - all ranks,"DRVGR2017.Graduation rate - Bachelor degree within 6 years, total",DRVADM2017.Percent admitted - total,DRVADM2017.Admissions yield - total,F1617_F2.Total expenses,F1617_F2.Instruction-Total amount,F1617_F2.Value of endowment assets at the end of the fiscal year,EF2017A.Grand total,EF2017A.Grand total women,EF2017A.Asian total,EF2017A.Black or African American total,EF2017A.Hispanic total,religious,SAT_25th_2009,SAT_75th_2009,SAT_25th_2010,SAT_75th_2010,SAT_25th_2011,SAT_75th_2011,SAT_25th_2015,SAT_75th_2015,SAT_25th_2016,SAT_75th_2016,SAT_25th_2017,SAT_75th_2017,missing_test_2009,missing_test_2010,missing_test_2011,missing_test_2015,missing_test_2016,missing_test_2017,missing_total_2009,missing_total_2010,missing_total_2011,missing_total_2015,missing_total_2016,missing_total_2017,year_total_expense,missing_salary_2009,missing_salary_2010,missing_salary_2011,missing_salary_2015,missing_salary_2016,missing_salary_2017,missing_grad_2009,missing_grad_2010,missing_grad_2011,missing_grad_2015,missing_grad_2016,missing_grad_2017,missing_instruction_2009,missing_instruction_2010,missing_instruction_2011,missing_instruction_2015,missing_instruction_2016,missing_instruction_2017,missing_percent_admitted_2009,missing_percent_admitted_2010,missing_percent_admitted_2011,missing_percent_admitted_2015,missing_percent_admitted_2016,missing_percent_admitted_2017,missing_admission_yield_2009,missing_admission_yield_2010,missing_admission_yield_2011,missing_admission_yield_2015,missing_admission_yield_2016,missing_admission_yield_2017,missing_endowment_2009,missing_endowment_2010,missing_endowment_2011,missing_endowment_2015,missing_endowment_2016,missing_endowment_2017,missing_grand_total_2009,missing_grand_total_2010,missing_grand_total_2011,missing_grand_total_2015,missing_grand_total_2016,missing_grand_total_2017,missing_grand_total_women_2009,missing_grand_total_women_2010,missing_grand_total_women_2011,missing_grand_total_women_2015,missing_grand_total_women_2016,missing_grand_total_women_2017,missing_asian_2009,missing_asian_2010,missing_asian_2011,missing_asian_2015,missing_asian_2016,missing_asian_2017,missing_black_2009,missing_black_2010,missing_black_2011,missing_black_2015,missing_black_2016,missing_black_2017,missing_hispanic_2009,missing_hispanic_2010,missing_hispanic_2011,missing_hispanic_2015,missing_hispanic_2016,missing_hispanic_2017,EF2009A.American Indian or Alaska Native total - new,EF2009A.Native Hawaiian or Other Pacific Islander total - new,EF2010A.American Indian or Alaska Native total,EF2010A.Native Hawaiian or Other Pacific Islander total,EF2011A.American Indian or Alaska Native total,EF2011A.Native Hawaiian or Other Pacific Islander total,EF2015A.American Indian or Alaska Native total,EF2015A.Native Hawaiian or Other Pacific Islander total,EF2016A.American Indian or Alaska Native total,EF2016A.Native Hawaiian or Other Pacific Islander total,EF2017A.American Indian or Alaska Native total,EF2017A.Native Hawaiian or Other Pacific Islander total,FTE_2009,FTE_2010,FTE_2011,FTE_2015,FTE_2016,FTE_2017,missing_FTE_2009,missing_FTE_2010,missing_FTE_2011,missing_FTE_2015,missing_FTE_2016,missing_FTE_2017,missing_Indian_Alaska_2009,missing_Indian_Alaska_2010,missing_Indian_Alaska_2011,missing_Indian_Alaska_2015,missing_Indian_Alaska_2016,missing_Indian_Alaska_2017,missing_islander_2009,missing_islander_2010,missing_islander_2011,missing_islander_2015,missing_islander_2016,missing_islander_2017,Endowment per FTE 2009,Endowment per FTE 2010,Endowment per FTE 2011,Endowment per FTE 2015,Endowment per FTE 2016,Endowment per FTE 2017
221661,Southern Adventist University,42189,50,71,56,59849688,20907988,19253523,2647,1482,129,286,440,80,54,42380,46,63538052,20962074,21111898,2732,1498,141,310,496,49826,49,58,51,67242640,22757167,24462807,2816,1539,163,344,525,41679,46,66.66666666666667,56,75863735,27310169,33232747,2673,1514,229,298,564,42190,47,66.66666666666667,56,77197180,28293449,33870003,2544,1470,254,282,556,42367,42,66.66666666666667,56,73161687,27519504,38140233,2600,1510,276,265,580,0,880,1130,890,1140,890,1120,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,19,10,19,9,18,10,17,9,20,3,15,2479,2657.6666666666665,2757.3333333333335,2661.6666666666665,2516.3333333333335,2598.3333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7766.649052037112,7943.771980433965,8871.907761121856,12485.690795241078,13460.062127434096,14678.729826812058
221740,The University of Tennessee-Chattanooga,61833,42,79,42,0,0,0,9039,5041,218,1440,150,68,43,63357,38,0,0,0,9229,5115,151,1089,207,65283,74,44,39,0,0,0,9891,5488,173,1225,278,69255,44,79,35,0,0,0,10083,5663,203,1130,343,72163,44,78,35,0,0,0,10170,5657,214,1081,381,73718,45,83,36,0,0,0,10176,5682,219,1036,434,1,1040,1210,940,1180,940,1170,910,1150,920,1190,1040,1240,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,4.333333333333333,26.666666666666668,4.333333333333333,23,10,27,8,25,5,28,3,9276.666666666666,9504.333333333334,10016,10041.666666666666,10174.333333333334,10301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221768,The University of Tennessee-Martin,57168,49,75,52,0,0,0,7648,4400,47,1123,114,74,49,57752,45,0,0,0,7945,4594,44,1226,115,60110,73,51,48,0,0,0,7497,4316,40,1193,122,61848,46,70,43,0,0,0,6435,3734,40,967,151,62789,50,67,40,0,0,0,6279,3641,37,856,154,64294,50,62,35,0,0,0,6330,3730,43,846,177,1,1040,1210,1040,1180,1040,1180,1040,1210,975,1170,1040,1210,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,18,0,13,0,8,0,15,0,10,0,6719,6952.333333333333,6799.333333333333,5917,5578.333333333333,5598.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
221953,Tusculum College,42508,40,72,19,27230644,6758245,14038945,2019,1210,9,212,29,70,19,42538,37,27310256,7769138,15908835,2019,1184,6,233,38,41996,69,13,38,27334074,7178377,16813326,1914,1110,12,241,39,35019,36,69,20,30572245,8584664,17238622,1619,903,4,219,41,36509,41,74,19,28744645,7631539,18631620,1585,835,7,232,49,44551,33,89,17,30161101,6826434,21081602,1488,765,5,251,53,0,1010,1180,840,1110,850,1085,828,1036,843,1040,880,1080,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,3,4,4,1.6666666666666667,9,3,6,1,7,1,2163.6666666666665,2202.3333333333335,2079.3333333333335,1679,1660,1657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6488.497149899862,7223.6272135613735,8085.92144918243,10267.19594997022,11223.867469879518,12722.753168376585
222178,Abilene Christian University,61683,61,49,54,105210745,31748005,239532858,3916,2118,40.2,303.8,503.8,53,45,63819,57,105447044,31491742,266135139,3806,2049,41,271,323,65786,64,39,60,110349570,34072199,302232657,3771,2051,38,261,352,69651,61,50,20,121674603,38321210,382839788,3760,2219,37,328,601,69903,62,51,20,129721812,38100676,351988153,3758,2200,42,338,616,70239,61,58,16,138908085,40493336,384583626,3666,2143,43,321,627,0,970,1220,1010,1130,995,1230,950,1180,930,1160,1025,1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,12.2,3.2,14,3,12,3,13,2,12,4,10,4,4235.666666666667,4192,4082,4114.666666666667,4234,4279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56551.39482175178,63486.43583015267,74040.33733463989,93042.72229423201,83133.7158715163,89876.98667913064
222628,Amberton University,56134,0,0,0,7427000,2529646,16268447,389,253,19.8,76.4,24.4,0,0,56210,0,5404540,2527073,19030737,322,193,18,107,28,57338,0,0,0,5444024,2381105,23140192,313,199,23,102,25,55323,0,0,0,5723990,2645896,34374233,231,137,21,63,25,56400,0,0,0,5718831,2651967,34566591,215,137,26,60,21,51324,0,0,0,6114741,2723631,38281011,217,135,11,50,23,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,2,0.2,1,0.2,5,0.2,3,0.2,2,1,1,0.2,971,859,900.6666666666666,542.3333333333333,527.6666666666666,497.66666666666663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16754.32234809475,22154.52502910361,25692.293116210214,63382.113706207754,65508.384712571074,76920.98660415271
222831,Angelo State University,59160,31,96,52,0,0,0,5859,3242,106,471,1469,95,50,59120,31,0,0,0,6034,3293,84,527,1586,61050,93,35,30,0,0,0,6267,3430,87,589,1679,63162,37,77,45,0,0,0,7177,4008,79,457,2322,64259,36,74,48,0,0,0,8032,4426,104,528,2605,64723,37,74,49,0,0,0,8719,4860,128,491,3038,1,840,1060,840,1070,860,1080,870,1070,870,1060,900,1090,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,6,40,3,44,4,25,9,34,8,43,12,5541,5933.333333333333,6049.333333333333,6418.333333333333,7169.666666666666,7582.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
224004,Concordia University-Texas,57093,36,53,41,26027069,8438736,11085852,1166,679,49.2,200,380.8,63,31,55651,33,28431989,9194668,12912918,1325,821,32,174,263,58576,93,35,35,31172137,10417843,16105462,1502,953,44,187,291,59913,42,82,31,36169746,12232403,19909120,1711,1099,58,229,262,61224,35,83,28,37757476,11769525,19082156,1779,1128,53,215,541,62164,35,89,23,38731249,11149617,20709467,1723,1089,59,195,547,0,890,1140,910,1140,890,1110,890,1090,880,1080,960,1140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,13,2.6,10,2.6,9,2.6,19,2,13,6,14,5,1356.6666666666665,1555.6666666666665,1728,1691.6666666666665,1815.6666666666665,1826.6666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8171.389680589681,8300.568673666168,9320.29050925926,11768.937931034483,10509.724251881771,11337.299452554746
224323,University of Dallas,57252,73,92,33,50720469,23306255,40673223,1302,664,57,14,194,91,40,56617,74,48921015,20614892,43864683,1337,679,56,14,219,58217,88,39,73,50993640,21926023,50399842,1356,688,50,14,216,67545,70,64,28,57253000,21966000,58826000,1342,749,63,19,283,70312,67,80,22,61568000,22619000,54236000,1407,770,78,28,304,69403,68,47,23,62196000,22967000,56984000,1450,776,80,24,329,0,1090,1350,1080,1350,1080,1330,1080,1340,1040,1290,1140,1370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,3,2,5,1,6,2,10,6,9,1,2110.3333333333335,2093.6666666666665,2047,1889.6666666666667,1852.3333333333333,1960.6666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19273.36423945664,20951.130234039167,24621.319980459208,31130.35808784618,29279.827244916323,29063.583815028906
224545,Texas A&M University-Texarkana,69054,28,52.6,31.4,0,0,0,1061,768,19.2,225,177.2,32,58,69730,28,0,0,0,1296,915,14,191,120,69661,50,64,28,0,0,0,1468,991,16,236,126,76221,28,71,16,0,0,0,1422,849,19,233,182,75744,26,56,10,0,0,0,1584,959,25,237,215,74321,30,54,9,0,0,0,1610,981,22,228,243,1,0,0,1070,1100,798,990,860,1080,980,1140,1010,1150,1,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,1.4,14,1.4,9,1.4,11,1,8,3,13,3,951,1238.3333333333333,1343,1330,1472,1526.6666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225247,Hardin-Simmons University,60263,50,38,65,39712135,18478159,102371153,1906,1068,17,105,185,35,59,59570,48,35588687,18598824,105727417,1878,1030,17,96,195,59787,57,40,47,40313259,19066114,124623853,1910,1029,43,117,251,60021,53,60,43,42477998,19997193,165247590,1627,871,14,105,248,61976,52,88,39,45862677,21343537,146151620,1708,944,19,118,293,64388,51,82,33,43146695,19272805,161410915,1742,910,29,139,330,0,930,1160,923,1150,930,1150,920,1140,920,1140,1000,1170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,3,15,3,16,3,4,2,4,3,5,2,2065.6666666666665,2086.3333333333335,2035.3333333333333,1846,1916.3333333333333,1976,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49558.4087461675,50676.18645150982,61230.193088765154,89516.57096424702,76266.28283179684,81685.68572874494
225399,Houston Baptist University,62764,46,42,16,52689178,17870671,72177268,2333,1518,289,458,572,38,15,63279,44,50030606,16282201,76770659,2198,1445,269,402,577,63490,38,13,45,48220365,15437483,83667433,2088,1370,272,373,568,58743,33,33,11,59263280,19219211,100668709,2250,1376,233,432,683,62561,44,35,11,62446752,20248171,94552666,2332,1457,235,423,764,62043,48,69,12,66757688,21106640,102805132,2316,1490,203,428,808,0,930,1160,970,1180,980,1200,960,1150,940,1140,1030,1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,21,4,12,4,11,6,5,8,6,7,6,2328,2283.6666666666665,2178.6666666666665,2690,2738,2760.3333333333335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31003.981099656357,33617.27879141732,38403.044522643824,37423.31189591078,34533.479181884584,37243.738195870064
225414,University of Houston-Clear Lake,69374,0,67.33333333333333,37.666666666666664,0,0,0,4450,3047,323.4,449.6,1810.4,67.33333333333333,37.666666666666664,71022,0,0,0,0,4800,3224,290,412,1324,70032,67.33333333333333,37.666666666666664,0,0,0,0,4911,3309,276,450,1420,78642,0,65,37,0,0,0,5427,3552,336,481,1927,81259,0,65,39,0,0,0,5570,3582,347,452,2112,80175,0,72,37,0,0,0,5798,3722,368,453,2269,1,0,0,0,0,0,0,940,1120,930,1110,1020,1230,1,1,1,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,15.8,8,23,10,16,8,13,10,12,7,15,5,4699.666666666666,4958.333333333333,5080.333333333333,6011.333333333333,5817,5600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225432,University of Houston-Downtown,62441,12,81.66666666666667,29.666666666666668,0,0,0,12579,7741,1135.4,3071.8,5384.2,81.66666666666667,29.666666666666668,66023,12,0,0,0,12746,7891,1101,3589,4719,64878,81.66666666666667,29.666666666666668,15,0,0,0,12757,7841,1083,3577,4670,69435,13,78,33,0,0,0,13245,8001,1232,3011,5702,69655,16,83,27,0,0,0,12865,7762,1159,2743,5907,72758,21,84,29,0,0,0,12407,7568,1102,2439,5923,1,0,0,0,0,0,0,810,990,820,990,920,1078,1,1,1,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,43.8,19.4,42,9,33,17,61,30,47,22,36,19,8315.333333333332,8335.333333333332,8508,9212.666666666666,9027,8938.333333333332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225502,University of Houston-Victoria,73982,18,46.4,18.6,0,0,0,1914,1352,190.6,427.2,953.6,41,36,74967,18,0,0,0,2289,1540,158,284,569,74237,41,18,18,0,0,0,2564,1727,174,334,686,74538,18,53,12,0,0,0,2973,1920,215,491,1071,74257,18,48,14,0,0,0,3248,2164,196,500,1141,74162,18,49,13,0,0,0,3273,2124,210,527,1301,1,0,0,830,1017,820,1000,0,0,0,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,6,0,0,0,0,0,0,1,1,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,8.2,4.2,4,5,1,5,9,5,22,2,5,4,1927,2353,2529.333333333333,2632.6666666666665,2770,2821.6666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
225627,University of the Incarnate Word,66983,43,66,32,84725638,34678513,61133621,5219,3394,125.6,422.8,3474.6,68,37,68420,38,89034955,35886113,74183201,5464,3521,134,384,3110,70294,95,31,43,103971504,43988445,89233153,5970,3763,126,396,3472,70803,53,92,24,143379537,57946680,125280375,6445,3910,121,447,3766,71565,56,92,22,154129761,61502751,124113647,6423,3860,123,471,3671,72782,53,94,21,172550030,68399261,132027126,5994,3621,124,416,3354,0,870,1110,860,1070,860,1080,860,1060,850,940,940,1120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,19.4,13.4,22,5,28,7,19,15,11,19,17,21,4927.333333333333,5386,5890,6463.333333333333,6836,7126.333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12407.039845758356,13773.338470107687,15149.941086587436,19383.245229499742,18155.88750731422,18526.65597081248
226152,Texas A & M International University,65309,37,53,40,0,0,0,5315,3173,31.4,30.8,5970.2,52,42,65131,40,0,0,0,5823,3443,37,41,5400,67055,48,34,42,0,0,0,6099,3595,42,42,5723,74295,40,48,32,0,0,0,6375,3798,29,22,6032,85968,41,53,34,0,0,0,6591,3951,28,23,6242,75325,44,50,32,0,0,0,6799,4102,21,26,6454,1,800,990,790,980,820,990,820,1020,820,1020,930,1110,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,4.8,1.6,7,1.6,4,1.6,3,5,7,2,3,1,4485,4843.666666666667,5005,5602.666666666667,5839.333333333333,6126.666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
226231,LeTourneau University,52668,48,59,53,52277520,19415467,5197172,3098,1694,28,315.4,192.4,59,58,54738,49,49428883,17088249,6621279,2840,1527,24,528,219,58951,56,41,50,52095043,17750008,10028714,2591,1350,19,465,217,58338,54,45,30,53494086,19993100,17618290,2286,1120,24,202,199,62703,53,44,34,53057613,20471440,20003973,2253,1055,27,166,185,58267,59,47,38,51217509,19520498,20348963,2611,1214,46,216,142,0,1060,1298,1020,1300,1060,1320,1020,1280,1030,1280,1060,1310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,11,1.2,8,1,13,2,6,1,11,1.2,17,2,3253.3333333333335,3097.6666666666665,1882,1827.6666666666665,1791.6666666666665,1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1597.491393442623,2137.5053265899064,5328.753453772582,9639.772022615358,11165.008186046512,10681.870341207348
226383,Lubbock Christian University,50480,43,66,37,27508108,8604517,10675071,1541,903,6,98,255,60,37,50741,48,25750453,8687423,11283355,1629,930,7,112,294,49786,61,35,48,26522435,9128079,11283309,1596,946,5,94,294,56655,42,96,33,32134763,11782575,16343058,1496,885,13,76,369,56924,39,95,39,33573276,12320415,16684694,1471,883,9,73,325,57440,47,94,41,34454436,13038844,20484135,1484,867,12,68,359,0,870,1100,850,1080,860,1100,870,1105,900,1190,950,1180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,10,3,16,4,15,3,22,6,14,10,1545.3333333333333,1648.6666666666667,1637.3333333333333,1530,1528,1527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6907.940681622088,6843.927416093813,6891.271783387622,10681.73725490196,10919.302356020942,13414.626719056974
226471,University of Mary Hardin-Baylor,59304,51,43,24,47086784,18936205,61858027,2526,1522,48.4,443.6,559.8,37,20,59935,47,51475954,19999896,69689037,2653,1646,44,359,369,62217,42,16,46,52824336,19775343,82315856,2784,1750,43,396,397,67842,43,80,12,74208427,26937295,80752124,3221,2038,48,480,656,69602,48,79,11,78816583,30009523,74967890,3278,2069,50,486,675,70834,48,79,12,82227486,31367992,82129081,3333,2135,57,497,702,0,880,1110,940,1140,920,1150,930,1130,920,1120,1020,1200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22.4,11.4,17,13,21,13,21,9,27,12,26,10,2482.3333333333335,2677.3333333333335,2873,3528.6666666666665,3590,3592.6666666666665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24919.307237813882,26029.271787848604,28651.533588583363,22884.599659928208,20882.42061281337,22860.200686583783
226833,Midwestern State University,60933,30,88,37,0,0,0,5606,3243,166.6,727.8,818.2,64,48,63301,26,0,0,0,5712,3261,184,721,526,63027,52,45,34,0,0,0,5464,3183,184,652,661,68400,44,76,38,0,0,0,5287,3041,156,742,910,69116,41,74,29,0,0,0,5319,3072,156,752,965,69503,45,81,30,0,0,0,5330,3097,153,772,1029,1,910,1120,910,1310,930,1115,900,1090,870,1080,930,1120,0,0,0,0,0,0,1,1,1,1,1,1,6,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,43.4,10.4,57,9,49,11,34,11,38,13,39,8,5035.666666666667,5107.333333333333,4850.333333333333,4846.333333333333,4904.666666666667,4968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
