"unitid","institution name","year","EF2011A.Level of student","EF2011A.Grand total","EF2011A.Grand total women","EF2011A.Asian total","EF2011A.Black or African American total","EF2011A.Hispanic total","IDX_EF"
"209065","Linfield College-McMinnville Campus","2011","All students, Undergraduate total","1727","1060","124","31","118","-2"
"209506","Oregon Institute of Technology","2011","All students, Undergraduate total","3863","1850","188","56","247","-2"
"209922","Reed College","2011","All students, Undergraduate total","1457","789","82","27","119","-2"
"210304","Warner Pacific College","2011","All students, Undergraduate total","1549","1017","34","148","93","-2"
"210401","Willamette University","2011","All students, Undergraduate total","2099","1192","122","37","117","-2"
"210492","Bryn Athyn College of the New Church","2011","All students, Undergraduate total","234","138","3","31","8","-2"
"210571","Albright College","2011","All students, Undergraduate total","2317","1317","38","295","177","-2"
"210669","Allegheny College","2011","All students, Undergraduate total","2123","1124","66","96","104","-2"
"210906","The Art Institutes of York-PA","2011","All students, Undergraduate total","581","322","6","68","44","-2"
"211273","Bryn Mawr College","2011","All students, Undergraduate total","1313","1313","171","57","118","-2"
"211291","Bucknell University","2011","All students, Undergraduate total","3554","1828","116","102","152","-2"
"211468","Cedar Crest College","2011","All students, Undergraduate total","1403","1336","37","126","140","-2"
"211477","Central Penn College","2011","All students, Undergraduate total","1462","958","20","296","59","-2"
"211608","Cheyney University of Pennsylvania","2011","All students, Undergraduate total","1141","593","0","1066","21","-2"
"212009","Dickinson College","2011","All students, Undergraduate total","2397","1338","66","85","142","-2"
"212197","Elizabethtown College","2011","All students, Undergraduate total","2356","1506","44","99","66","-2"
"212577","Franklin and Marshall College","2011","All students, Undergraduate total","2363","1235","79","81","139","-2"
"212674","Gettysburg College","2011","All students, Undergraduate total","2494","1288","34","79","111","-2"
"212805","Grove City College","2011","All students, Undergraduate total","2461","1234","56","14","42","-2"
"212911","Haverford College","2011","All students, Undergraduate total","1198","644","116","78","100","-2"
"213251","Juniata College","2011","All students, Undergraduate total","1619","920","36","38","45","-2"
"213303","Keystone College","2011","All students, Undergraduate total","1726","1049","23","81","49","-2"
"213358","La Roche College","2011","All students, Undergraduate total","1312","759","13","103","17","-2"
"213385","Lafayette College","2011","All students, Undergraduate total","2478","1160","90","113","131","-2"
"213668","Lycoming College","2011","All students, Undergraduate total","1366","770","8","65","37","-2"
"213996","Messiah College","2011","All students, Undergraduate total","2805","1707","38","58","66","-2"
"214157","Moravian College","2011","All students, Undergraduate total","1655","995","30","59","144","-2"
"214175","Muhlenberg College","2011","All students, Undergraduate total","2483","1440","63","67","102","-2"
"214591","Pennsylvania State University-Penn State Erie-Behrend College","2011","All students, Undergraduate total","4135","1489","97","152","113","-2"
"214625","Pennsylvania State University-Penn State New Kensington","2011","All students, Undergraduate total","800","332","6","39","16","-2"
"214634","Pennsylvania State University-Penn State Shenango","2011","All students, Undergraduate total","651","407","1","50","14","-2"
"214643","Pennsylvania State University-Penn State Wilkes-Barre","2011","All students, Undergraduate total","678","236","12","35","19","-2"
"214652","Pennsylvania State University-Penn State Worthington Scranton","2011","All students, Undergraduate total","1270","651","52","20","55","-2"
"214670","Pennsylvania State University-Penn State Lehigh Valley","2011","All students, Undergraduate total","915","395","78","34","118","-2"
"214689","Pennsylvania State University-Penn State Altoona","2011","All students, Undergraduate total","4103","1918","76","301","176","-2"
"214698","Pennsylvania State University-Penn State Beaver","2011","All students, Undergraduate total","870","402","13","82","27","-2"
"214704","Pennsylvania State University-Penn State Berks","2011","All students, Undergraduate total","2830","1242","119","223","228","-2"
"214731","Pennsylvania State University-Penn State Brandywine","2011","All students, Undergraduate total","1628","681","119","179","63","-2"
"214786","Pennsylvania State University-Penn State Greater Allegheny","2011","All students, Undergraduate total","701","327","13","203","21","-2"
"214801","Pennsylvania State University-Penn State Abington","2011","All students, Undergraduate total","3371","1633","480","481","279","-2"
"214810","Pennsylvania State University-Penn State Schuylkill","2011","All students, Undergraduate total","1012","541","16","294","66","-2"
"214829","Pennsylvania State University-Penn State York","2011","All students, Undergraduate total","1259","549","63","94","69","-2"
"214883","Peirce College","2011","All students, Undergraduate total","2276","1640","33","1480","144","-2"
"215266","University of Pittsburgh-Bradford","2011","All students, Undergraduate total","1564","855","37","112","40","-2"
"215275","University of Pittsburgh-Greensburg","2011","All students, Undergraduate total","1846","913","40","99","56","-2"
"215284","University of Pittsburgh-Johnstown","2011","All students, Undergraduate total","2957","1353","41","82","45","-2"
"215798","Saint Vincent College","2011","All students, Undergraduate total","1711","772","17","98","54","-2"
"216278","Susquehanna University","2011","All students, Undergraduate total","2261","1228","26","74","98","-2"
"216287","Swarthmore College","2011","All students, Undergraduate total","1545","790","211","102","202","-2"
"216357","Thiel College","2011","All students, Undergraduate total","1109","516","1","87","20","-2"
"216524","Ursinus College","2011","All students, Undergraduate total","1776","946","77","112","77","-2"
"216542","University of Valley Forge","2011","All students, Undergraduate total","1101","573","21","139","103","-2"
"216667","Washington & Jefferson College","2011","All students, Undergraduate total","1457","727","32","44","31","-2"
"216807","Westminster College","2011","All students, Undergraduate total","1566","938","9","32","12","-2"
"217013","Wilson College","2011","All students, Undergraduate total","697","608","2","30","17","-2"
"217624","Allen University","2011","All students, Undergraduate total","644","382","0","640","1","-2"
"217721","Benedict College","2011","All students, Undergraduate total","3213","1664","2","3167","10","-2"
"217873","Claflin University","2011","All students, Undergraduate total","1893","1229","5","1766","23","-2"
"217907","Coker College","2011","All students, Undergraduate total","1141","788","0","458","22","-2"
"217998","Erskine College","2011","All students, Undergraduate total","560","283","6","29","11","-2"
"218070","Furman","2011","All students, Undergraduate total","2825","1617","54","146","77","-2"
"218229","Lander University","2011","All students, Undergraduate total","3038","2085","8","1018","37","-2"
"218238","Limestone College","2011","All students, Undergraduate total","3411","2104","14","1730","57","-2"
"218399","Morris College","2011","All students, Undergraduate total","979","553","0","965","2","-2"
"218414","Newberry College","2011","All students, Undergraduate total","1110","498","8","263","40","-2"
"218539","Presbyterian College","2011","All students, Undergraduate total","1203","644","13","118","24","-2"
"218645","University of South Carolina-Aiken","2011","All students, Undergraduate total","3194","2092","28","898","106","-2"
"218654","University of South Carolina-Beaufort","2011","All students, Undergraduate total","1874","1164","27","355","115","-2"
"218742","University of South Carolina-Upstate","2011","All students, Undergraduate total","5418","3465","117","1412","236","-2"
"218919","Voorhees College","2011","All students, Undergraduate total","642","391","1","615","5","-2"
"218973","Wofford College","2011","All students, Undergraduate total","1568","769","38","121","22","-2"
"219000","Augustana University","2011","All students, Undergraduate total","1835","1138","17","25","25","-2"
"219091","Dakota Wesleyan University","2011","All students, Undergraduate total","698","387","8","24","22","-2"
"219204","National American University-Rapid City","2011","All students, Undergraduate total","1999","1489","29","500","111","-2"
"220181","Fisk University","2011","All students, Undergraduate total","480","308","0","372","0","-2"
"220206","Welch College","2011","All students, Undergraduate total","290","134","1","26","5","-2"
"220598","Lane College","2011","All students, Undergraduate total","2002","1034","0","1999","0","-2"
"220604","Le Moyne-Owen College","2011","All students, Undergraduate total","1091","730","0","1088","2","-2"
"220701","Martin Methodist College","2011","All students, Undergraduate total","1106","671","5","113","14","-2"
"220710","Maryville College","2011","All students, Undergraduate total","1078","584","11","60","27","-2"
"221351","Rhodes College","2011","All students, Undergraduate total","1830","1096","96","122","45","-2"
"221519","Sewanee-The University of the South","2011","All students, Undergraduate total","1477","753","34","56","54","-2"
"221731","Tennessee Wesleyan University","2011","All students, Undergraduate total","1080","703","9","57","16","-2"
"222983","Austin College","2011","All students, Undergraduate total","1326","706","183","54","187","-2"
"224527","East Texas Baptist University","2011","All students, Undergraduate total","1188","625","8","226","113","-2"
"225548","Howard Payne University","2011","All students, Undergraduate total","1183","594","4","82","204","-2"
"225575","Huston-Tillotson University","2011","All students, Undergraduate total","857","430","1","599","169","-2"
"225885","Jarvis Christian College","2011","All students, Undergraduate total","511","226","0","478","5","-2"
"226587","McMurry University","2011","All students, Undergraduate total","1469","706","11","231","285","-2"
"227429","Paul Quinn College","2011","All students, Undergraduate total","201","106","1","186","9","-2"
"228042","Schreiner University","2011","All students, Undergraduate total","1024","597","11","38","264","-2"
"228343","Southwestern University","2011","All students, Undergraduate total","1347","811","59","44","232","-2"
"228468","Southwestern Adventist University","2011","All students, Undergraduate total","761","441","62","122","261","-2"
"228884","Texas College","2011","All students, Undergraduate total","855","352","1","736","82","-2"
"228981","Texas Lutheran University","2011","All students, Undergraduate total","1415","711","10","141","382","-2"
"229887","Wiley College","2011","All students, Undergraduate total","1335","802","0","1231","37","-2"
"230047","Brigham Young University-Hawaii","2011","All students, Undergraduate total","2952","1659","211","17","51","-2"
"230630","Stevens-Henager College","2011","All students, Undergraduate total","619","340","2","10","54","-2"
"230816","Bennington College","2011","All students, Undergraduate total","686","456","17","10","28","-2"
"230834","Castleton University","2011","All students, Undergraduate total","2022","1063","16","23","38","-2"
"230931","Lyndon State College","2011","All students, Undergraduate total","1341","621","17","34","31","-2"
"230940","Marlboro College","2011","All students, Undergraduate total","291","149","9","2","5","-2"
"230959","Middlebury College","2011","All students, Undergraduate total","2507","1279","153","60","159","-2"
"231059","Saint Michael's College","2011","All students, Undergraduate total","2002","1047","28","22","69","-2"
"231077","College of St Joseph","2011","All students, Undergraduate total","237","144","0","20","2","-2"
"231086","Southern Vermont College","2011","All students, Undergraduate total","532","345","11","44","28","-2"
"231095","Sterling College","2011","All students, Undergraduate total","98","49","0","1","3","-2"
"231420","Averett University","2011","All students, Undergraduate total","877","431","11","218","26","-2"
"231554","Bluefield College","2011","All students, Undergraduate total","763","407","8","190","18","-2"
"231581","Bridgewater College","2011","All students, Undergraduate total","1648","967","13","130","45","-2"
"232025","Emory & Henry College","2011","All students, Undergraduate total","939","448","4","82","15","-2"
"232089","Ferrum College","2011","All students, Undergraduate total","1512","710","4","515","62","-2"
"232256","Hampden-Sydney College","2011","All students, Undergraduate total","1057","0","13","80","19","-2"
"232308","Hollins University","2011","All students, Undergraduate total","731","728","13","78","39","-2"
"233295","Randolph-Macon College","2011","All students, Undergraduate total","1257","672","21","164","45","-2"
"233301","Randolph College","2011","All students, Undergraduate total","571","379","9","49","32","-2"
"233374","University of Richmond","2011","All students, Undergraduate total","3389","1867","147","309","168","-2"
"233426","Roanoke College","2011","All students, Undergraduate total","2057","1152","17","76","70","-2"
"233611","Southern Virginia University","2011","All students, Undergraduate total","803","409","5","33","49","-2"
"233718","Sweet Briar College","2011","All students, Undergraduate total","745","724","15","45","45","-2"
"233897","The University of Virginia's College at Wise","2011","All students, Undergraduate total","2067","1163","24","194","39","-2"
"234085","Virginia Military Institute","2011","All students, Undergraduate total","1605","156","75","87","69","-2"
"234164","Virginia Union University","2011","All students, Undergraduate total","1333","709","2","1295","10","-2"
"234173","Virginia Wesleyan University","2011","All students, Undergraduate total","1404","892","16","319","81","-2"
"234207","Washington and Lee University","2011","All students, Undergraduate total","1790","882","49","53","45","-2"
"236328","University of Puget Sound","2011","All students, Undergraduate total","2648","1518","189","50","144","-2"
"237057","Whitman College","2011","All students, Undergraduate total","1596","927","121","24","100","-2"
"237118","Alderson Broaddus University","2011","All students, Undergraduate total","564","388","7","25","10","-2"
"237181","Bethany College","2011","All students, Undergraduate total","790","357","3","119","16","-2"
"237215","Bluefield State College","2011","All students, Undergraduate total","1929","1241","2","204","13","-2"
"237358","Davis & Elkins College","2011","All students, Undergraduate total","784","439","1","18","5","-2"
"237385","Glenville State College","2011","All students, Undergraduate total","1857","779","6","301","32","-2"
"237640","Ohio Valley University","2011","All students, Undergraduate total","488","227","2","26","12","-2"
"237792","Shepherd University","2011","All students, Undergraduate total","4240","2448","71","280","116","-2"
"237899","West Virginia State University","2011","All students, Undergraduate total","2772","1600","27","349","23","-2"
"237932","West Liberty University","2011","All students, Undergraduate total","2730","1559","18","123","25","-2"
"237950","West Virginia University Institute of Technology","2011","All students, Undergraduate total","1316","487","14","122","29","-2"
"238333","Beloit College","2011","All students, Undergraduate total","1385","821","26","47","111","-2"
"238476","Carthage College","2011","All students, Undergraduate total","2976","1621","52","111","135","-2"
"239017","Lawrence University","2011","All students, Undergraduate total","1487","807","44","49","53","-2"
"239071","Maranatha Baptist University","2011","All students, Undergraduate total","927","496","7","1","9","-2"
"239512","Northland College","2011","All students, Undergraduate total","534","283","3","5","26","-2"
"239628","Ripon College","2011","All students, Undergraduate total","991","499","14","18","41","-2"
"239716","Saint Norbert College","2011","All students, Undergraduate total","2174","1266","17","20","45","-2"
"240338","Wisconsin Lutheran College","2011","All students, Undergraduate total","996","543","10","56","35","-2"
"240374","University of Wisconsin-Parkside","2011","All students, Undergraduate total","4708","2479","108","496","471","-2"
"240426","University of Wisconsin-Superior","2011","All students, Undergraduate total","2644","1487","33","36","39","-2"
"241128","American University of Puerto Rico","2011","All students, Undergraduate total","1112","626","0","0","1112","-2"
"241191","Universidad Adventista de las Antillas","2011","All students, Undergraduate total","1167","694","2","22","1088","-2"
"241386","Caribbean University-Carolina","2011","All students, Undergraduate total","844","633","0","0","844","-2"
"241720","Colegio Universitario de San Juan","2011","All students, Undergraduate total","1608","875","0","0","1608","-2"
"242644","Inter American University of Puerto Rico-Barranquitas","2011","All students, Undergraduate total","2318","1453","0","0","2302","-2"
"242680","Inter American University of Puerto Rico-Fajardo","2011","All students, Undergraduate total","2232","1314","0","0","2213","-2"
"242699","Inter American University of Puerto Rico-Guayama","2011","All students, Undergraduate total","2361","1560","0","1","2349","-2"
"242705","Inter American University of Puerto Rico-Bayamon","2011","All students, Undergraduate total","5112","2278","0","1","4916","-2"
"243106","University of Puerto Rico-Aguadilla","2011","All students, Undergraduate total","2948","1779","1","3","2747","-2"
"243115","University of Puerto Rico-Arecibo","2011","All students, Undergraduate total","3577","2233","0","0","3577","-2"
"243133","University of Puerto Rico-Bayamon","2011","All students, Undergraduate total","4948","2580","0","0","4948","-2"
"243142","University of Puerto Rico-Carolina","2011","All students, Undergraduate total","3530","2186","1","8","3038","-2"
"243151","University of Puerto Rico-Cayey","2011","All students, Undergraduate total","3550","2439","0","0","3550","-2"
"243179","University of Puerto Rico-Humacao","2011","All students, Undergraduate total","3774","2496","2","9","3262","-2"
"243212","University of Puerto Rico-Ponce","2011","All students, Undergraduate total","2908","1711","0","0","2908","-2"
"243586","Pontifical Catholic University of Puerto Rico-Mayaguez","2011","All students, Undergraduate total","1445","893","0","0","1430","-2"
"243832","EDP University of Puerto Rico Inc-San Juan","2011","All students, Undergraduate total","1139","708","0","0","1139","-2"
"245652","St. John's College","2011","All students, Undergraduate total","365","150","10","4","33","-2"
"245847","Antioch University-Santa Barbara","2011","All students, Undergraduate total","146","111","4","5","46","-2"
"262129","New College of Florida","2011","All students, Undergraduate total","845","519","25","12","111","-2"
"363916","Caribbean University-Vega Baja","2011","All students, Undergraduate total","562","400","0","0","562","-2"
"384254","Beacon College","2011","All students, Undergraduate total","153","58","2","14","12","-2"
"385619","Everglades University","2011","All students, Undergraduate total","1049","525","20","161","173","-2"
"398130","Mt Sierra College","2011","All students, Undergraduate total","624","177","56","42","309","-2"
"399911","Soka University of America","2011","All students, Undergraduate total","438","283","95","16","44","-2"
"414823","Johnson & Wales University-North Miami","2011","All students, Undergraduate total","2153","1235","30","527","446","-2"
"414878","Trine University-Regional/Non-Traditional Campuses","2011","All students, Undergraduate total","475","344","2","42","7","-2"
"421832","Living Arts College","2011","All students, Undergraduate total","694","393","4","371","31","-2"
"428259","Ottawa University-Milwaukee","2011","All students, Undergraduate total","361","281","7","86","25","-2"
"432241","University of Phoenix-Oregon","2011","All students, Undergraduate total","1020","628","9","29","75","-2"
"437325","Linfield College-Online and Continuing Education","2011","All students, Undergraduate total","509","397","17","3","32","-2"
"440466","University of Phoenix-Idaho","2011","All students, Undergraduate total","486","300","6","5","47","-2"
"441900","Nevada State College","2011","All students, Undergraduate total","3192","2406","328","372","619","-2"
"443410","DigiPen Institute of Technology","2011","All students, Undergraduate total","846","154","62","5","48","-2"
"445319","University of Phoenix-Minnesota","2011","All students, Undergraduate total","235","128","9","48","10","-2"
"446048","Ave Maria University","2011","All students, Undergraduate total","739","368","8","23","87","-2"
"447050","United States University","2011","All students, Undergraduate total","300","213","12","13","111","-2"
"447689","Georgia Gwinnett College","2011","All students, Undergraduate total","7742","4213","612","2352","794","-2"
"449870","University of the West","2011","All students, Undergraduate total","95","56","80","2","5","-2"
"450085","The Art Institute of Charleston","2011","All students, Undergraduate total","804","471","8","142","29","-2"
"450298","Strayer University-Delaware","2011","All students, Undergraduate total","335","216","5","181","11","-2"
"451060","Digital Media Arts College","2011","All students, Undergraduate total","258","72","6","49","57","-2"
"454184","The King's College","2011","All students, Undergraduate total","465","270","17","15","28","-2"
"454582","Ottawa University-Online","2011","All students, Undergraduate total","323","197","6","34","10","-2"
"455770","Providence Christian College","2011","All students, Undergraduate total","71","44","1","0","6","-2"
"456621","Strayer University-West Virginia","2011","All students, Undergraduate total","212","137","1","9","1","-2"
"457484","Pacific Rim Christian University","2011","All students, Undergraduate total","106","47","18","7","6","-2"
"457697","City Vision University","2011","All students, Undergraduate total","67","44","0","25","3","-2"
"458496","The Art Institute of Virginia Beach","2011","All students, Undergraduate total","427","248","11","156","37","-2"
"458973","Strayer University-Texas","2011","All students, Undergraduate total","674","411","13","323","54","-2"
"458982","The Art Institute of San Antonio","2011","All students, Undergraduate total","572","308","8","23","178","-2"
"459268","South University–Virginia Beach","2011","All students, Undergraduate total","348","245","8","174","24","-2"
"459851","Herzing University-Brookfield","2011","All students, Undergraduate total","178","130","4","19","18","-2"
"460783","Remington College-Heathrow Campus","2011","All students, Undergraduate total","157","125","1","36","14","-2"
"461236","Georgia Christian University","2011","All students, Undergraduate total","156","86","156","0","0","-2"
"461795","North American University","2011","All students, Undergraduate total","169","75","2","48","29","-2"
"462354","John Paul the Great Catholic University","2011","All students, Undergraduate total","133","55","4","1","21","-2"
"468015","South University-The Art Institute of Fort Worth","2011","All students, Undergraduate total","393","204","9","54","91","-2"
"468024","South University-Novi","2011","All students, Undergraduate total","121","85","0","63","3","-2"
"470092","The Art Institute of Wisconsin","2011","All students, Undergraduate total","273","135","8","93","22","-2"
"475200","Whitworth University-Adult Degree Programs","2011","All students, Undergraduate total","380","266","3","5","16","-2"
